cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_antigua;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes;2001_porcentaje_de_inmigrantes_de_toda_la_vida;2001_emigrantes;2001_porcentaje_de_emigrantes_de_toda_la_vida;2001_migracion_neta;2001_migracion_bruta;2012_poblacion_2012;2012_poblacion_antigua;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes;2012_porcentaje_de_inmigrantes_de_toda_la_vida;2012_emigrantes;2012_porcentaje_de_emigrantes_de_toda_la_vida;2012_migracion_neta;2012_migracion_bruta;2024_poblacion_2024;2024_poblacion_antigua;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes;2024_porcentaje_de_inmigrantes_de_toda_la_vida;2024_emigrantes;2024_porcentaje_de_emigrantes_de_toda_la_vida;2024_migracion_neta;2024_migracion_bruta
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3059;1036;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Santa Cruz de la Sierra;Santa Cruz de la Sierra;1055818.00;774456.00;676548.00;11.80;379270.00;17.70;97908.00;4.60;281362.00;477178.00;1375040.00;1132689.00;1043348.00;13.80;331692.00;15.10;89341.00;4.10;242351.00;421033.00;1329544.00;1162358.00;1022101.00;14.60;307443.00;12.00;140257.00;5.50;167186.00;447700.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3060;1037;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Santa Cruz de la Sierra;Hombres;517873.00;385918.00;335511.00;11.70;182362.00;17.10;50407.00;4.70;131955.00;232769.00;682495.00;565208.00;519594.00;13.80;162901.00;15.00;45614.00;4.20;117287.00;208515.00;659007.00;583159.00;511231.00;14.50;147776.00;11.70;71928.00;5.70;75848.00;219704.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3061;1038;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Santa Cruz de la Sierra;Mujeres;537945.00;388538.00;341037.00;11.90;196908.00;18.20;47501.00;4.40;149407.00;244409.00;692545.00;567481.00;523754.00;13.80;168791.00;15.30;43727.00;4.00;125064.00;212518.00;670537.00;579199.00;510870.00;14.70;159667.00;12.30;68329.00;5.20;91338.00;227996.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3062;1039;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Cotoca;Cotoca;34183.00;25561.00;20216.00;0.40;13967.00;0.70;5345.00;0.20;8622.00;19312.00;53583.00;46159.00;41915.00;0.60;11668.00;0.50;4244.00;0.20;7424.00;15912.00;78687.00;51503.00;43375.00;0.60;35312.00;1.40;8128.00;0.30;27184.00;43440.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3063;1040;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Cotoca;Hombres;17859.00;13233.00;10532.00;0.40;7327.00;0.70;2701.00;0.30;4626.00;10028.00;27558.00;23646.00;21467.00;0.60;6091.00;0.60;2179.00;0.20;3912.00;8270.00;40220.00;26406.00;22234.00;0.60;17986.00;1.40;4172.00;0.30;13814.00;22158.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3064;1041;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Cotoca;Mujeres;16324.00;12328.00;9684.00;0.30;6640.00;0.60;2644.00;0.20;3996.00;9284.00;26025.00;22513.00;20448.00;0.50;5577.00;0.50;2065.00;0.20;3512.00;7642.00;38467.00;25097.00;21141.00;0.60;17326.00;1.30;3956.00;0.30;13370.00;21282.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3065;1042;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Porongo;Porongo;10466.00;8174.00;6470.00;0.10;3996.00;0.20;1704.00;0.10;2292.00;5700.00;14434.00;12190.00;11061.00;0.10;3373.00;0.20;1129.00;0.10;2244.00;4502.00;16289.00;8037.00;5775.00;0.10;10514.00;0.40;2262.00;0.10;8252.00;12776.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3066;1043;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Porongo;Hombres;5807.00;4355.00;3522.00;0.10;2285.00;0.20;833.00;0.10;1452.00;3118.00;7695.00;6515.00;5926.00;0.20;1769.00;0.20;589.00;0.10;1180.00;2358.00;8434.00;4324.00;3142.00;0.10;5292.00;0.40;1182.00;0.10;4110.00;6474.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3067;1044;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;Porongo;Mujeres;4659.00;3819.00;2948.00;0.10;1711.00;0.20;871.00;0.10;840.00;2582.00;6739.00;5675.00;5135.00;0.10;1604.00;0.10;540.00;0.00;1064.00;2144.00;7855.00;3713.00;2633.00;0.10;5222.00;0.40;1080.00;0.10;4142.00;6302.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3068;1045;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;La Guardia;La Guardia;36873.00;20949.00;19388.00;0.30;17485.00;0.80;1561.00;0.10;15924.00;19046.00;84831.00;65523.00;62943.00;0.80;21888.00;1.00;2580.00;0.10;19308.00;24468.00;109244.00;48457.00;44217.00;0.60;65027.00;2.50;4240.00;0.20;60787.00;69267.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3069;1046;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;La Guardia;Hombres;18691.00;10626.00;9816.00;0.30;8875.00;0.80;810.00;0.10;8065.00;9685.00;42669.00;33033.00;31665.00;0.80;11004.00;1.00;1368.00;0.10;9636.00;12372.00;54511.00;24749.00;22469.00;0.60;32042.00;2.50;2280.00;0.20;29762.00;34322.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3070;1047;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;La Guardia;Mujeres;18182.00;10323.00;9572.00;0.30;8610.00;0.80;751.00;0.10;7859.00;9361.00;42162.00;32490.00;31278.00;0.80;10884.00;1.00;1212.00;0.10;9672.00;12096.00;54733.00;23708.00;21748.00;0.60;32985.00;2.50;1960.00;0.20;31025.00;34945.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3071;1048;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;El Torno;El Torno;34926.00;19691.00;16527.00;0.30;18399.00;0.90;3164.00;0.10;15235.00;21563.00;47763.00;35497.00;32349.00;0.40;15414.00;0.70;3148.00;0.10;12266.00;18562.00;45720.00;34018.00;27251.00;0.40;18469.00;0.70;6767.00;0.30;11702.00;25236.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3072;1049;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;El Torno;Hombres;18006.00;10034.00;8407.00;0.30;9599.00;0.90;1627.00;0.20;7972.00;11226.00;24371.00;18091.00;16458.00;0.40;7913.00;0.70;1633.00;0.20;6280.00;9546.00;23286.00;17442.00;13980.00;0.40;9306.00;0.70;3462.00;0.30;5844.00;12768.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3073;1050;Municipio/TIOC;Santa Cruz  ;Andrés Ibáñez;El Torno;Mujeres;16920.00;9657.00;8120.00;0.30;8800.00;0.80;1537.00;0.10;7263.00;10337.00;23392.00;17406.00;15891.00;0.40;7501.00;0.70;1515.00;0.10;5986.00;9016.00;22434.00;16576.00;13271.00;0.40;9163.00;0.70;3305.00;0.30;5858.00;12468.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3074;1051;Provincia;Santa Cruz  ;Warnes;;Warnes;53793.00;39643.00;29983.00;0.50;23810.00;1.10;9660.00;0.50;14150.00;33470.00;104531.00;84593.00;76167.00;1.00;28364.00;1.40;8426.00;0.40;19938.00;36790.00;136105.00;68711.00;54192.00;0.70;81913.00;2.90;14519.00;0.50;67394.00;96432.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3075;1052;Provincia;Santa Cruz  ;Warnes;;Hombres;28281.00;20346.00;15499.00;0.50;12782.00;1.20;4847.00;0.50;7935.00;17629.00;53213.00;43052.00;38686.00;1.00;14527.00;1.40;4366.00;0.40;10161.00;18893.00;69137.00;35125.00;27671.00;0.70;41466.00;3.00;7454.00;0.50;34012.00;48920.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3076;1053;Provincia;Santa Cruz  ;Warnes;;Mujeres;25512.00;19297.00;14484.00;0.50;11028.00;1.00;4813.00;0.40;6215.00;15841.00;51318.00;41541.00;37481.00;1.00;13837.00;1.30;4060.00;0.40;9777.00;17897.00;66968.00;33586.00;26521.00;0.70;40447.00;2.90;7065.00;0.50;33382.00;47512.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3077;1054;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Warnes;41457.00;31181.00;23824.00;0.40;17633.00;0.80;7357.00;0.30;10276.00;24990.00;91062.00;73455.00;66210.00;0.90;24852.00;1.10;7245.00;0.30;17607.00;32097.00;100765.00;59961.00;48172.00;0.70;52593.00;2.10;11789.00;0.50;40804.00;64382.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3078;1055;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Hombres;21670.00;16051.00;12340.00;0.40;9330.00;0.90;3711.00;0.30;5619.00;13041.00;46302.00;37374.00;33608.00;0.90;12694.00;1.20;3766.00;0.30;8928.00;16460.00;50986.00;30622.00;24566.00;0.70;26420.00;2.10;6056.00;0.50;20364.00;32476.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3079;1056;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Mujeres;19787.00;15130.00;11484.00;0.40;8303.00;0.80;3646.00;0.30;4657.00;11949.00;44760.00;36081.00;32602.00;0.90;12158.00;1.10;3479.00;0.30;8679.00;15637.00;49779.00;29339.00;23606.00;0.70;26173.00;2.00;5733.00;0.40;20440.00;31906.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3080;1057;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Okinawa Uno;10432.00;7581.00;5622.00;0.10;4810.00;0.20;1959.00;0.10;2851.00;6769.00;11916.00;11088.00;9714.00;0.10;2202.00;0.10;1374.00;0.10;828.00;3576.00;8733.00;6839.00;4933.00;0.10;3800.00;0.10;1906.00;0.10;1894.00;5706.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3081;1058;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Hombres;5527.00;3852.00;2884.00;0.10;2643.00;0.20;968.00;0.10;1675.00;3611.00;6155.00;5651.00;4946.00;0.10;1209.00;0.10;705.00;0.10;504.00;1914.00;4482.00;3506.00;2542.00;0.10;1940.00;0.20;964.00;0.10;976.00;2904.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3082;1059;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Mujeres;4905.00;3729.00;2738.00;0.10;2167.00;0.20;991.00;0.10;1176.00;3158.00;5761.00;5437.00;4768.00;0.10;993.00;0.10;669.00;0.10;324.00;1662.00;4251.00;3333.00;2391.00;0.10;1860.00;0.10;942.00;0.10;918.00;2802.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3083;1060;Provincia;Santa Cruz  ;Velasco;;Velasco;55492.00;58124.00;47283.00;0.80;8209.00;0.40;10841.00;0.50;-2632.00;19050.00;68050.00;65941.00;56677.00;0.70;11373.00;0.50;9264.00;0.40;2109.00;20637.00;79288.00;77254.00;57714.00;0.80;21574.00;0.80;19540.00;0.70;2034.00;41114.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3084;1061;Provincia;Santa Cruz  ;Velasco;;Hombres;28587.00;29317.00;24093.00;0.80;4494.00;0.40;5224.00;0.50;-730.00;9718.00;34956.00;33346.00;28716.00;0.70;6240.00;0.60;4630.00;0.40;1610.00;10870.00;41482.00;38814.00;29188.00;0.80;12294.00;0.90;9626.00;0.70;2668.00;21920.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3085;1062;Provincia;Santa Cruz  ;Velasco;;Mujeres;26905.00;28807.00;23190.00;0.80;3715.00;0.30;5617.00;0.50;-1902.00;9332.00;33094.00;32595.00;27961.00;0.70;5133.00;0.50;4634.00;0.40;499.00;9767.00;37806.00;38440.00;28526.00;0.80;9280.00;0.70;9914.00;0.70;-634.00;19194.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3086;1063;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;San Ignacio;39865.00;40691.00;32666.00;0.60;7199.00;0.30;8025.00;0.40;-826.00;15224.00;50558.00;48557.00;40904.00;0.50;9654.00;0.40;7653.00;0.30;2001.00;17307.00;53540.00;56951.00;42973.00;0.60;10567.00;0.40;13978.00;0.50;-3411.00;24545.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3087;1064;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;Hombres;20325.00;20491.00;16559.00;0.60;3766.00;0.40;3932.00;0.40;-166.00;7698.00;25807.00;24408.00;20590.00;0.50;5217.00;0.50;3818.00;0.40;1399.00;9035.00;27610.00;28522.00;21647.00;0.60;5963.00;0.50;6875.00;0.50;-912.00;12838.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3088;1065;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;Mujeres;19540.00;20200.00;16107.00;0.60;3433.00;0.30;4093.00;0.40;-660.00;7526.00;24751.00;24149.00;20314.00;0.50;4437.00;0.40;3835.00;0.30;602.00;8272.00;25930.00;28429.00;21326.00;0.60;4604.00;0.40;7103.00;0.50;-2499.00;11707.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3089;1066;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;San Miguel;10156.00;12067.00;9219.00;0.20;937.00;0.00;2848.00;0.10;-1911.00;3785.00;11096.00;11134.00;9562.00;0.10;1534.00;0.10;1572.00;0.10;-38.00;3106.00;12625.00;12768.00;8745.00;0.10;3880.00;0.20;4023.00;0.20;-143.00;7903.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3090;1067;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;Hombres;5212.00;6064.00;4669.00;0.20;543.00;0.10;1395.00;0.10;-852.00;1938.00;5738.00;5697.00;4882.00;0.10;856.00;0.10;815.00;0.10;41.00;1671.00;6638.00;6410.00;4429.00;0.10;2209.00;0.20;1981.00;0.20;228.00;4190.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3091;1068;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;Mujeres;4944.00;6003.00;4550.00;0.20;394.00;0.00;1453.00;0.10;-1059.00;1847.00;5358.00;5437.00;4680.00;0.10;678.00;0.10;757.00;0.10;-79.00;1435.00;5987.00;6358.00;4316.00;0.10;1671.00;0.10;2042.00;0.20;-371.00;3713.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3092;1069;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;San Rafael;4946.00;4648.00;3751.00;0.10;1195.00;0.10;897.00;0.00;298.00;2092.00;6065.00;5867.00;5206.00;0.10;859.00;0.00;661.00;0.00;198.00;1520.00;7085.00;4860.00;3746.00;0.10;3339.00;0.10;1114.00;0.00;2225.00;4453.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3093;1070;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;Hombres;2761.00;2405.00;1974.00;0.10;787.00;0.10;431.00;0.00;356.00;1218.00;3226.00;3050.00;2717.00;0.10;509.00;0.00;333.00;0.00;176.00;842.00;3901.00;2510.00;1955.00;0.10;1946.00;0.20;555.00;0.00;1391.00;2501.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3094;1071;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;Mujeres;2185.00;2243.00;1777.00;0.10;408.00;0.00;466.00;0.00;-58.00;874.00;2839.00;2817.00;2489.00;0.10;350.00;0.00;328.00;0.00;22.00;678.00;3184.00;2350.00;1791.00;0.10;1393.00;0.10;559.00;0.00;834.00;1952.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3095;1072;Provincia;Santa Cruz  ;Ichilo;;Ichilo;67524.00;51991.00;38144.00;0.60;29380.00;1.40;13847.00;0.70;15533.00;43227.00;89775.00;75462.00;59590.00;0.80;30185.00;1.40;15872.00;0.80;14313.00;46057.00;86652.00;71247.00;50809.00;0.70;35843.00;1.30;20438.00;0.70;15405.00;56281.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3096;1073;Provincia;Santa Cruz  ;Ichilo;;Hombres;36495.00;27008.00;20259.00;0.70;16236.00;1.50;6749.00;0.60;9487.00;22985.00;48102.00;39459.00;31333.00;0.80;16769.00;1.60;8126.00;0.80;8643.00;24895.00;46079.00;36669.00;26429.00;0.70;19650.00;1.40;10240.00;0.70;9410.00;29890.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3097;1074;Provincia;Santa Cruz  ;Ichilo;;Mujeres;31029.00;24983.00;17885.00;0.60;13144.00;1.20;7098.00;0.70;6046.00;20242.00;41673.00;36003.00;28257.00;0.70;13416.00;1.30;7746.00;0.70;5670.00;21162.00;40573.00;34578.00;24380.00;0.70;16193.00;1.10;10198.00;0.70;5995.00;26391.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3098;1075;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Buena Vista;12336.00;11512.00;7688.00;0.10;4648.00;0.20;3824.00;0.20;824.00;8472.00;12262.00;9838.00;7838.00;0.10;4424.00;0.20;2000.00;0.10;2424.00;6424.00;10753.00;9458.00;5773.00;0.10;4980.00;0.20;3685.00;0.10;1295.00;8665.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3099;1076;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Hombres;6730.00;6071.00;4152.00;0.10;2578.00;0.20;1919.00;0.20;659.00;4497.00;6594.00;5182.00;4197.00;0.10;2397.00;0.20;985.00;0.10;1412.00;3382.00;5753.00;4909.00;3050.00;0.10;2703.00;0.20;1859.00;0.10;844.00;4562.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3100;1077;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Mujeres;5606.00;5441.00;3536.00;0.10;2070.00;0.20;1905.00;0.20;165.00;3975.00;5668.00;4656.00;3641.00;0.10;2027.00;0.20;1015.00;0.10;1012.00;3042.00;5000.00;4549.00;2723.00;0.10;2277.00;0.20;1826.00;0.10;451.00;4103.00
