cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_antigua;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes;2001_porcentaje_de_inmigrantes_de_toda_la_vida;2001_emigrantes;2001_porcentaje_de_emigrantes_de_toda_la_vida;2001_migracion_neta;2001_migracion_bruta;2012_poblacion_2012;2012_poblacion_antigua;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes;2012_porcentaje_de_inmigrantes_de_toda_la_vida;2012_emigrantes;2012_porcentaje_de_emigrantes_de_toda_la_vida;2012_migracion_neta;2012_migracion_bruta;2024_poblacion_2024;2024_poblacion_antigua;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes;2024_porcentaje_de_inmigrantes_de_toda_la_vida;2024_emigrantes;2024_porcentaje_de_emigrantes_de_toda_la_vida;2024_migracion_neta;2024_migracion_bruta
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3076;1053;Provincia;Santa Cruz  ;Warnes;;Mujeres;25512;19297;14484;1;11028;1;4813;0;6215;15841;51318;41541;37481;1;13837;1;4060;0;9777;17897;66968;33586;26521;1;40447;3;7065;1;33382;47512
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3077;1054;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Warnes;41457;31181;23824;0;17633;1;7357;0;10276;24990;91062;73455;66210;1;24852;1;7245;0;17607;32097;100765;59961;48172;1;52593;2;11789;1;40804;64382
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3078;1055;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Hombres;21670;16051;12340;0;9330;1;3711;0;5619;13041;46302;37374;33608;1;12694;1;3766;0;8928;16460;50986;30622;24566;1;26420;2;6056;1;20364;32476
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3079;1056;Municipio/TIOC;Santa Cruz  ;Warnes;Warnes;Mujeres;19787;15130;11484;0;8303;1;3646;0;4657;11949;44760;36081;32602;1;12158;1;3479;0;8679;15637;49779;29339;23606;1;26173;2;5733;0;20440;31906
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3080;1057;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Okinawa Uno;10432;7581;5622;0;4810;0;1959;0;2851;6769;11916;11088;9714;0;2202;0;1374;0;828;3576;8733;6839;4933;0;3800;0;1906;0;1894;5706
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3081;1058;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Hombres;5527;3852;2884;0;2643;0;968;0;1675;3611;6155;5651;4946;0;1209;0;705;0;504;1914;4482;3506;2542;0;1940;0;964;0;976;2904
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3082;1059;Municipio/TIOC;Santa Cruz  ;Warnes;Okinawa Uno;Mujeres;4905;3729;2738;0;2167;0;991;0;1176;3158;5761;5437;4768;0;993;0;669;0;324;1662;4251;3333;2391;0;1860;0;942;0;918;2802
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3083;1060;Provincia;Santa Cruz  ;Velasco;;Velasco;55492;58124;47283;1;8209;0;10841;1;-2632;19050;68050;65941;56677;1;11373;1;9264;0;2109;20637;79288;77254;57714;1;21574;1;19540;1;2034;41114
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3084;1061;Provincia;Santa Cruz  ;Velasco;;Hombres;28587;29317;24093;1;4494;0;5224;1;-730;9718;34956;33346;28716;1;6240;1;4630;0;1610;10870;41482;38814;29188;1;12294;1;9626;1;2668;21920
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3085;1062;Provincia;Santa Cruz  ;Velasco;;Mujeres;26905;28807;23190;1;3715;0;5617;1;-1902;9332;33094;32595;27961;1;5133;1;4634;0;499;9767;37806;38440;28526;1;9280;1;9914;1;-634;19194
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3086;1063;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;San Ignacio;39865;40691;32666;1;7199;0;8025;0;-826;15224;50558;48557;40904;1;9654;0;7653;0;2001;17307;53540;56951;42973;1;10567;0;13978;1;-3411;24545
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3087;1064;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;Hombres;20325;20491;16559;1;3766;0;3932;0;-166;7698;25807;24408;20590;1;5217;1;3818;0;1399;9035;27610;28522;21647;1;5963;1;6875;1;-912;12838
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3088;1065;Municipio/TIOC;Santa Cruz  ;Velasco;San Ignacio;Mujeres;19540;20200;16107;1;3433;0;4093;0;-660;7526;24751;24149;20314;1;4437;0;3835;0;602;8272;25930;28429;21326;1;4604;0;7103;1;-2499;11707
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3089;1066;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;San Miguel;10156;12067;9219;0;937;0;2848;0;-1911;3785;11096;11134;9562;0;1534;0;1572;0;-38;3106;12625;12768;8745;0;3880;0;4023;0;-143;7903
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3090;1067;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;Hombres;5212;6064;4669;0;543;0;1395;0;-852;1938;5738;5697;4882;0;856;0;815;0;41;1671;6638;6410;4429;0;2209;0;1981;0;228;4190
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3091;1068;Municipio/TIOC;Santa Cruz  ;Velasco;San Miguel;Mujeres;4944;6003;4550;0;394;0;1453;0;-1059;1847;5358;5437;4680;0;678;0;757;0;-79;1435;5987;6358;4316;0;1671;0;2042;0;-371;3713
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3092;1069;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;San Rafael;4946;4648;3751;0;1195;0;897;0;298;2092;6065;5867;5206;0;859;0;661;0;198;1520;7085;4860;3746;0;3339;0;1114;0;2225;4453
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3093;1070;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;Hombres;2761;2405;1974;0;787;0;431;0;356;1218;3226;3050;2717;0;509;0;333;0;176;842;3901;2510;1955;0;1946;0;555;0;1391;2501
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3094;1071;Municipio/TIOC;Santa Cruz  ;Velasco;San Rafael;Mujeres;2185;2243;1777;0;408;0;466;0;-58;874;2839;2817;2489;0;350;0;328;0;22;678;3184;2350;1791;0;1393;0;559;0;834;1952
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3095;1072;Provincia;Santa Cruz  ;Ichilo;;Ichilo;67524;51991;38144;1;29380;1;13847;1;15533;43227;89775;75462;59590;1;30185;1;15872;1;14313;46057;86652;71247;50809;1;35843;1;20438;1;15405;56281
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3096;1073;Provincia;Santa Cruz  ;Ichilo;;Hombres;36495;27008;20259;1;16236;2;6749;1;9487;22985;48102;39459;31333;1;16769;2;8126;1;8643;24895;46079;36669;26429;1;19650;1;10240;1;9410;29890
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3097;1074;Provincia;Santa Cruz  ;Ichilo;;Mujeres;31029;24983;17885;1;13144;1;7098;1;6046;20242;41673;36003;28257;1;13416;1;7746;1;5670;21162;40573;34578;24380;1;16193;1;10198;1;5995;26391
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3098;1075;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Buena Vista;12336;11512;7688;0;4648;0;3824;0;824;8472;12262;9838;7838;0;4424;0;2000;0;2424;6424;10753;9458;5773;0;4980;0;3685;0;1295;8665
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3099;1076;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Hombres;6730;6071;4152;0;2578;0;1919;0;659;4497;6594;5182;4197;0;2397;0;985;0;1412;3382;5753;4909;3050;0;2703;0;1859;0;844;4562
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3100;1077;Municipio/TIOC;Santa Cruz  ;Ichilo;Buena Vista;Mujeres;5606;5441;3536;0;2070;0;1905;0;165;3975;5668;4656;3641;0;2027;0;1015;0;1012;3042;5000;4549;2723;0;2277;0;1826;0;451;4103
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3101;1078;Municipio/TIOC;Santa Cruz  ;Ichilo;San Carlos;San Carlos;15497;15080;8915;0;6582;0;6165;0;417;12747;19257;17085;14102;0;5155;0;2983;0;2172;8138;15181;15184;9568;0;5613;0;5616;0;-3;11229
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3102;1079;Municipio/TIOC;Santa Cruz  ;Ichilo;San Carlos;Hombres;8230;7720;4625;0;3605;0;3095;0;510;6700;9998;8830;7294;0;2704;0;1536;0;1168;4240;7832;7767;4888;0;2944;0;2879;0;65;5823
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3103;1080;Municipio/TIOC;Santa Cruz  ;Ichilo;San Carlos;Mujeres;7267;7360;4290;0;2977;0;3070;0;-93;6047;9259;8255;6808;0;2451;0;1447;0;1004;3898;7349;7417;4680;0;2669;0;2737;0;-68;5406
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3104;1081;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Yapacaní;28413;21032;14764;0;13649;1;6268;0;7381;19917;48455;42114;29645;0;18810;1;12469;1;6341;31279;44981;35224;25070;0;19911;1;10154;0;9757;30065
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3105;1082;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Hombres;15247;10936;7819;0;7428;1;3117;0;4311;10545;26168;22029;15595;0;10573;1;6434;1;4139;17007;23915;18163;12963;0;10952;1;5200;0;5752;16152
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3106;1083;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Mujeres;13166;10096;6945;0;6221;1;3151;0;3070;9372;22287;20085;14050;0;8237;1;6035;1;2202;14272;21066;17061;12107;0;8959;1;4954;0;4005;13913
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3107;1084;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;San Juan;8194;3367;3351;0;4843;0;16;0;4827;4859;8578;6245;5569;0;3009;0;676;0;2333;3685;8492;6843;4530;0;3962;0;2313;0;1649;6275
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3108;1085;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;Hombres;4597;1784;1775;0;2822;0;9;0;2813;2831;4666;3328;2975;0;1691;0;353;0;1338;2044;4547;3568;2385;0;2162;0;1183;0;979;3345
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3109;1086;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;Mujeres;3597;1583;1576;0;2021;0;7;0;2014;2028;3912;2917;2594;0;1318;0;323;0;995;1641;3945;3275;2145;0;1800;0;1130;0;670;2930
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3110;1087;Provincia;Santa Cruz  ;Chiquitos;;Chiquitos;53411;47805;32754;1;20657;1;15051;1;5606;35708;76168;64053;54451;1;21717;1;9602;1;12115;31319;95944;77624;55427;1;40517;1;22197;1;18320;62714
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3111;1088;Provincia;Santa Cruz  ;Chiquitos;;Hombres;28015;23814;16544;1;11471;1;7270;1;4201;18741;39969;32576;27742;1;12227;1;4834;1;7393;17061;50518;39177;28163;1;22355;2;11014;1;11341;33369
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3112;1089;Provincia;Santa Cruz  ;Chiquitos;;Mujeres;25396;23991;16210;1;9186;1;7781;1;1405;16967;36199;31477;26709;1;9490;1;4768;1;4722;14258;45426;38447;27264;1;18162;1;11183;1;6979;29345
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3113;1090;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;San José;15261;17555;11403;0;3858;0;6152;0;-2294;10010;26778;23984;19980;0;6798;0;4004;0;2794;10802;32060;28530;18589;0;13471;1;9941;0;3530;23412
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3114;1091;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;Hombres;7961;8829;5800;0;2161;0;3029;0;-868;5190;14150;12289;10251;0;3899;0;2038;0;1861;5937;16873;14340;9360;0;7513;1;4980;0;2533;12493
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3115;1092;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;Mujeres;7300;8726;5603;0;1697;0;3123;0;-1426;4820;12628;11695;9729;0;2899;0;1966;0;933;4865;15187;14190;9229;0;5958;1;4961;0;997;10919
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3116;1093;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Pailón;22495;11239;9656;0;12839;1;1583;0;11256;14422;33352;23635;22115;0;11237;1;1520;0;9717;12757;39019;27323;23454;0;15565;1;3869;0;11696;19434
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3117;1094;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Hombres;11787;5623;4843;0;6944;1;780;0;6164;7724;17407;12093;11307;0;6100;1;786;0;5314;6886;20325;13961;12010;0;8315;1;1951;0;6364;10266
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3118;1095;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Mujeres;10708;5616;4813;0;5895;1;803;0;5092;6698;15945;11542;10808;0;5137;1;734;0;4403;5871;18694;13362;11444;0;7250;1;1918;0;5332;9168
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3119;1096;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Roboré;14440;18051;9864;0;4576;0;8187;0;-3611;12763;15196;16348;11411;0;3785;0;4937;0;-1152;8722;15365;18739;11121;0;4244;0;7618;0;-3374;11862
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3120;1097;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Hombres;7573;8935;4968;0;2605;0;3967;0;-1362;6572;7920;8155;5686;0;2234;0;2469;0;-235;4703;8055;9330;5580;0;2475;0;3750;0;-1275;6225
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3121;1098;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Mujeres;6867;9116;4896;0;1971;0;4220;0;-2249;6191;7276;8193;5725;0;1551;0;2468;0;-917;4019;7310;9409;5541;0;1769;0;3868;0;-2099;5637
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3122;1099;Provincia;Santa Cruz  ;Sara;;Sara;36532;36906;22206;0;14326;1;14700;1;-374;29026;41952;38821;30441;0;11511;1;8380;0;3131;19891;39586;38843;23092;0;16494;1;15751;1;743;32245
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3123;1100;Provincia;Santa Cruz  ;Sara;;Hombres;19706;18849;11745;0;7961;1;7104;1;857;15065;22297;20175;15947;0;6350;1;4228;0;2122;10578;20731;20002;11980;0;8751;1;8022;1;729;16773
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3124;1101;Provincia;Santa Cruz  ;Sara;;Mujeres;16826;18057;10461;0;6365;1;7596;1;-1231;13961;19655;18646;14494;0;5161;1;4152;0;1009;9313;18855;18841;11112;0;7743;1;7729;1;14;15472
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3125;1102;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Portachuelo;15918;23951;11725;0;4193;0;12226;1;-8033;16419;17484;20355;14847;0;2637;0;5508;0;-2871;8145;17859;21958;13260;0;4599;0;8698;0;-4099;13297
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3126;1103;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Hombres;8321;12146;6141;0;2180;0;6005;1;-3825;8185;9009;10455;7626;0;1383;0;2829;0;-1446;4212;9174;11302;6845;0;2329;0;4457;0;-2128;6786
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3127;1104;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Mujeres;7597;11805;5584;0;2013;0;6221;1;-4208;8234;8475;9900;7221;0;1254;0;2679;0;-1425;3933;8685;10656;6415;0;2270;0;4241;0;-1971;6511
