cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3138;1115;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Hombres;453;466;374;0.1;79;0.1;92;0.1;-13;171;34.4;40.0;-5.7;-0.1;555;523;452;0.0;103;0.1;71;0.1;32;174;38.2;26.3;11.9;0.2;497;535;453;0.0;44;0.0;82;0.1;-38;126;17.1;31.8;-14.7;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3139;1116;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Mujeres;411;416;335;0.0;76;0.1;81;0.1;-5;157;36.8;39.2;-2.4;0.0;416;386;350;0.0;66;0.1;36;0.0;30;102;32.9;18.0;15.0;0.3;519;547;469;0.0;50;0.0;78;0.1;-28;128;18.8;29.3;-10.5;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3140;1117;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Charagua (Autonomía Guaraní Charagua Iyambae);4,016;4,322;3,502;0.3;514;0.2;820;0.3;-306;1,334;24.7;39.3;-14.7;-0.2;6,007;5,935;5,363;0.3;644;0.3;572;0.2;72;1,216;21.6;19.2;2.4;0.1;7,114;7,615;6,658;0.3;456;0.2;957;0.4;-501;1,413;12.4;26.0;-13.6;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3141;1118;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Hombres;2,076;2,193;1,735;0.3;341;0.2;458;0.3;-117;799;32.0;42.9;-11.0;-0.1;3,157;3,040;2,730;0.3;427;0.3;310;0.2;117;737;27.6;20.0;7.6;0.2;3,712;3,980;3,434;0.3;278;0.2;546;0.5;-268;824;14.5;28.4;-13.9;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3142;1119;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Mujeres;1,940;2,129;1,767;0.2;173;0.1;362;0.3;-189;535;17.0;35.6;-18.6;-0.4;2,850;2,895;2,633;0.3;217;0.2;262;0.2;-45;479;15.1;18.2;-3.1;-0.1;3,402;3,635;3,224;0.3;178;0.2;411;0.4;-233;589;10.1;23.4;-13.2;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3143;1120;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Cabezas;4,405;4,020;3,688;0.3;717;0.3;332;0.1;385;1,049;34.0;15.8;18.3;0.4;5,596;6,014;4,963;0.3;633;0.3;1,051;0.4;-418;1,684;21.8;36.2;-14.4;-0.2;6,067;6,084;5,479;0.3;588;0.3;605;0.3;-17;1,193;19.4;19.9;-0.6;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3144;1121;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Hombres;2,425;2,111;1,930;0.3;495;0.4;181;0.1;314;676;43.7;16.0;27.7;0.5;3,152;3,292;2,759;0.3;393;0.3;533;0.4;-140;926;24.4;33.1;-8.7;-0.2;3,170;3,144;2,836;0.3;334;0.3;308;0.3;26;642;21.2;19.5;1.6;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3145;1122;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Mujeres;1,980;1,909;1,758;0.2;222;0.2;151;0.1;71;373;22.8;15.5;7.3;0.2;2,444;2,722;2,204;0.2;240;0.2;518;0.4;-278;758;18.6;40.1;-21.5;-0.4;2,897;2,940;2,643;0.3;254;0.2;297;0.3;-43;551;17.4;20.4;-2.9;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3146;1123;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Cuevo;675;604;398;0.0;277;0.1;206;0.1;71;483;86.6;64.4;22.2;0.1;939;982;788;0.0;151;0.1;194;0.1;-43;345;31.4;40.4;-9.0;-0.1;1,086;991;838;0.0;248;0.1;153;0.1;95;401;47.8;29.5;18.3;0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3147;1124;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Hombres;450;334;225;0.0;225;0.2;109;0.1;116;334;114.8;55.6;59.2;0.3;540;529;437;0.0;103;0.1;92;0.1;11;195;38.5;34.4;4.1;0.1;639;525;449;0.0;190;0.2;76;0.1;114;266;65.3;26.1;39.2;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3148;1125;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Mujeres;225;270;173;0.0;52;0.0;97;0.1;-45;149;42.0;78.4;-36.4;-0.3;399;453;351;0.0;48;0.0;102;0.1;-54;150;22.5;47.9;-25.4;-0.4;447;466;389;0.0;58;0.1;77;0.1;-19;135;25.4;33.7;-8.3;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3149;1126;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Gutiérrez (Autonomía Indígena Kereimba Iyaambae);1,794;1,912;1,568;0.1;226;0.1;344;0.1;-118;570;24.4;37.1;-12.7;-0.2;2,082;2,295;1,904;0.1;178;0.1;391;0.2;-213;569;16.3;35.7;-19.5;-0.4;2,713;2,846;2,578;0.1;135;0.1;268;0.1;-133;403;9.7;19.3;-9.6;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3150;1127;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Hombres;908;944;775;0.1;133;0.1;169;0.1;-36;302;28.7;36.5;-7.8;-0.1;1,054;1,175;961;0.1;93;0.1;214;0.2;-121;307;16.7;38.4;-21.7;-0.4;1,372;1,455;1,304;0.1;68;0.1;151;0.1;-83;219;9.6;21.4;-11.7;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3151;1128;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Mujeres;886;968;793;0.1;93;0.1;175;0.1;-82;268;20.1;37.8;-17.7;-0.3;1,028;1,120;943;0.1;85;0.1;177;0.1;-92;262;15.8;33.0;-17.1;-0.4;1,341;1,391;1,274;0.1;67;0.1;117;0.1;-50;184;9.8;17.1;-7.3;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3152;1129;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Camiri;6,123;7,658;4,935;0.4;1,188;0.4;2,723;1.0;-1,535;3,911;34.5;79.0;-44.6;-0.4;7,698;7,550;6,030;0.3;1,668;0.7;1,520;0.6;148;3,188;43.8;39.9;3.9;0.0;6,520;7,521;5,636;0.3;884;0.4;1,885;0.9;-1,001;2,769;25.2;53.7;-28.5;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3153;1130;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Hombres;3,011;3,641;2,338;0.3;673;0.5;1,303;0.9;-630;1,976;40.5;78.4;-37.9;-0.3;3,800;3,690;2,922;0.3;878;0.7;768;0.6;110;1,646;46.9;41.0;5.9;0.1;3,195;3,679;2,739;0.3;456;0.4;940;0.8;-484;1,396;26.5;54.7;-28.2;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3154;1131;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Mujeres;3,112;4,017;2,597;0.4;515;0.4;1,420;1.1;-905;1,935;28.9;79.7;-50.8;-0.5;3,898;3,860;3,108;0.3;790;0.7;752;0.6;38;1,542;40.7;38.8;2.0;0.0;3,325;3,842;2,897;0.3;428;0.4;945;0.9;-517;1,373;23.9;52.7;-28.9;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3155;1132;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Boyuibe;798;883;664;0.0;134;0.0;219;0.1;-85;353;31.9;52.1;-20.2;-0.2;1,082;1,103;928;0.0;154;0.1;175;0.1;-21;329;28.2;32.0;-3.8;-0.1;1,160;941;751;0.0;409;0.2;190;0.1;219;599;77.9;36.2;41.7;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3156;1133;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Hombres;500;498;385;0.1;115;0.1;113;0.1;2;228;46.1;45.3;0.8;0.0;587;569;483;0.0;104;0.1;86;0.1;18;190;36.0;29.8;6.2;0.1;689;493;386;0.0;303;0.3;107;0.1;196;410;102.5;36.2;66.3;0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3157;1134;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Mujeres;298;385;279;0.0;19;0.0;106;0.1;-87;125;11.1;62.1;-51.0;-0.7;495;534;445;0.0;50;0.0;89;0.1;-39;139;19.4;34.6;-15.2;-0.3;471;448;365;0.0;106;0.1;83;0.1;23;189;46.1;36.1;10.0;0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3158;1135;Provincia;Santa Cruz  ;Valle Grande;;Valle Grande;4,705;5,471;4,174;0.3;531;0.2;1,297;0.5;-766;1,828;20.9;51.0;-30.1;-0.4;4,658;4,900;4,049;0.2;609;0.3;851;0.4;-242;1,460;25.5;35.6;-10.1;-0.2;4,125;4,425;3,626;0.2;499;0.2;799;0.4;-300;1,298;23.3;37.4;-14.0;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3159;1136;Provincia;Santa Cruz  ;Valle Grande;;Hombres;2,096;2,509;1,850;0.3;246;0.2;659;0.5;-413;905;21.4;57.2;-35.9;-0.5;2,483;2,612;2,187;0.2;296;0.2;425;0.4;-129;721;23.2;33.4;-10.1;-0.2;2,160;2,294;1,913;0.2;247;0.2;381;0.3;-134;628;22.2;34.2;-12.0;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3160;1137;Provincia;Santa Cruz  ;Valle Grande;;Mujeres;2,609;2,962;2,324;0.3;285;0.2;638;0.5;-353;923;20.5;45.8;-25.3;-0.4;2,175;2,288;1,862;0.2;313;0.3;426;0.4;-113;739;28.1;38.2;-10.1;-0.2;1,965;2,131;1,713;0.2;252;0.2;418;0.4;-166;670;24.6;40.8;-16.2;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3161;1138;Municipio/TIOC;Santa Cruz  ;Valle Grande;Vallegrande;Vallegrande;2,787;3,342;2,392;0.2;395;0.1;950;0.3;-555;1,345;25.8;62.0;-36.2;-0.4;3,068;3,312;2,570;0.1;498;0.2;742;0.3;-244;1,240;31.2;46.5;-15.3;-0.2;2,728;3,086;2,380;0.1;348;0.2;706;0.3;-358;1,054;23.9;48.6;-24.6;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3162;1139;Municipio/TIOC;Santa Cruz  ;Valle Grande;Vallegrande;Hombres;1,536;1,785;1,330;0.2;206;0.1;455;0.3;-249;661;24.8;54.8;-30.0;-0.4;1,625;1,745;1,381;0.1;244;0.2;364;0.3;-120;608;29.0;43.2;-14.2;-0.2;1,413;1,582;1,241;0.1;172;0.2;341;0.3;-169;513;23.0;45.5;-22.6;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3163;1140;Municipio/TIOC;Santa Cruz  ;Valle Grande;Vallegrande;Mujeres;1,251;1,557;1,062;0.1;189;0.1;495;0.4;-306;684;26.9;70.5;-43.6;-0.4;1,443;1,567;1,189;0.1;254;0.2;378;0.3;-124;632;33.8;50.2;-16.5;-0.2;1,315;1,504;1,139;0.1;176;0.2;365;0.3;-189;541;25.0;51.8;-26.8;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3164;1141;Municipio/TIOC;Santa Cruz  ;Valle Grande;Trigal;Trigal;348;345;293;0.0;55;0.0;52;0.0;3;107;31.7;30.0;1.7;0.0;377;328;306;0.0;71;0.0;22;0.0;49;93;40.3;12.5;27.8;0.5;354;326;310;0.0;44;0.0;16;0.0;28;60;25.9;9.4;16.5;0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3165;1142;Municipio/TIOC;Santa Cruz  ;Valle Grande;Trigal;Hombres;195;193;163;0.0;32;0.0;30;0.0;2;62;33.0;30.9;2.1;0.0;201;177;166;0.0;35;0.0;11;0.0;24;46;37.0;11.6;25.4;0.5;175;163;153;0.0;22;0.0;10;0.0;12;32;26.0;11.8;14.2;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3166;1143;Municipio/TIOC;Santa Cruz  ;Valle Grande;Trigal;Mujeres;153;152;130;0.0;23;0.0;22;0.0;1;45;30.2;28.9;1.3;0.0;176;151;140;0.0;36;0.0;11;0.0;25;47;44.0;13.5;30.6;0.5;179;163;157;0.0;22;0.0;6;0.0;16;28;25.7;7.0;18.7;0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3167;1144;Municipio/TIOC;Santa Cruz  ;Valle Grande;Moromoro;Moromoro;557;570;465;0.0;92;0.0;105;0.0;-13;197;32.7;37.3;-4.6;-0.1;464;489;403;0.0;61;0.0;86;0.0;-25;147;25.6;36.1;-10.5;-0.2;439;430;384;0.0;55;0.0;46;0.0;9;101;25.3;21.2;4.1;0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3168;1145;Municipio/TIOC;Santa Cruz  ;Valle Grande;Moromoro;Hombres;305;302;255;0.0;50;0.0;47;0.0;3;97;32.9;31.0;2.0;0.0;256;272;229;0.0;27;0.0;43;0.0;-16;70;20.5;32.6;-12.1;-0.2;235;222;202;0.0;33;0.0;20;0.0;13;53;28.9;17.5;11.4;0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3169;1146;Municipio/TIOC;Santa Cruz  ;Valle Grande;Moromoro;Mujeres;252;268;210;0.0;42;0.0;58;0.0;-16;100;32.3;44.6;-12.3;-0.2;208;217;174;0.0;34;0.0;43;0.0;-9;77;32.0;40.5;-8.5;-0.1;204;208;182;0.0;22;0.0;26;0.0;-4;48;21.4;25.2;-3.9;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3170;1147;Municipio/TIOC;Santa Cruz  ;Valle Grande;Postrervalle;Postrervalle;529;551;494;0.0;35;0.0;57;0.0;-22;92;13.0;21.1;-8.1;-0.2;406;408;368;0.0;38;0.0;40;0.0;-2;78;18.7;19.7;-1.0;0.0;234;244;215;0.0;19;0.0;29;0.0;-10;48;15.9;24.3;-8.4;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3171;1148;Municipio/TIOC;Santa Cruz  ;Valle Grande;Postrervalle;Hombres;300;310;278;0.0;22;0.0;32;0.0;-10;54;14.4;21.0;-6.6;-0.2;219;222;202;0.0;17;0.0;20;0.0;-3;37;15.4;18.1;-2.7;-0.1;133;136;123;0.0;10;0.0;13;0.0;-3;23;14.9;19.3;-4.5;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3172;1149;Municipio/TIOC;Santa Cruz  ;Valle Grande;Postrervalle;Mujeres;229;241;216;0.0;13;0.0;25;0.0;-12;38;11.1;21.3;-10.2;-0.3;187;186;166;0.0;21;0.0;20;0.0;1;41;22.5;21.4;1.1;0.0;101;108;92;0.0;9;0.0;16;0.0;-7;25;17.2;30.6;-13.4;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3173;1150;Municipio/TIOC;Santa Cruz  ;Valle Grande;Pucará;Pucará;453;516;431;0.0;22;0.0;85;0.0;-63;107;9.1;35.1;-26.0;-0.6;343;363;315;0.0;28;0.0;48;0.0;-20;76;15.9;27.2;-11.3;-0.3;273;281;249;0.0;24;0.0;32;0.0;-8;56;17.3;23.1;-5.8;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3174;1151;Municipio/TIOC;Santa Cruz  ;Valle Grande;Pucará;Hombres;254;289;243;0.0;11;0.0;46;0.0;-35;57;8.1;33.9;-25.8;-0.6;182;196;170;0.0;12;0.0;26;0.0;-14;38;12.7;27.5;-14.8;-0.4;164;168;150;0.0;14;0.0;18;0.0;-4;32;16.9;21.7;-4.8;-0.1
