cuadro;no;nivel;departamento;provincia;municipio_tioc;area;2012_numero_total;2012_numero_con_emigrantes;2012_numero_sin_emigrantes;2012_porcentaje_con_emigrantes;2012_porcentaje_sin_emigrantes;2012_numero_total;2012_numero_con_emigrantes;2012_numero_sin_emigrantes;2012_porcentaje_con_emigrantes;2012_porcentaje_sin_emigrantes
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3142;1119;Municipio/TIOC;Santa Cruz;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Rural;5547.00;126.00;5421.00;2.30;97.70;8044.00;237.00;7807.00;2.90;97.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3143;1120;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Cabezas;5628.00;300.00;5328.00;5.30;94.70;8291.00;454.00;7837.00;5.50;94.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3144;1121;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Urbana;1067.00;56.00;1011.00;5.20;94.80;2248.00;168.00;2080.00;7.50;92.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3145;1122;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Rural;4561.00;244.00;4317.00;5.30;94.70;6043.00;286.00;5757.00;4.70;95.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3146;1123;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Cuevo;1117.00;49.00;1068.00;4.40;95.60;1261.00;36.00;1225.00;2.90;97.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3147;1124;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Urbana;570.00;35.00;535.00;6.10;93.90;546.00;23.00;523.00;4.20;95.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3148;1125;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Rural;547.00;14.00;533.00;2.60;97.40;715.00;13.00;702.00;1.80;98.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3149;1126;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Gutiérrez (Autonomía Indígena Kereimba Iyaambae);2390.00;89.00;2301.00;3.70;96.30;3626.00;163.00;3463.00;4.50;95.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3150;1127;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3151;1128;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Rural;2390.00;89.00;2301.00;3.70;96.30;3626.00;163.00;3463.00;4.50;95.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3152;1129;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Camiri;8374.00;673.00;7701.00;8.00;92.00;9305.00;677.00;8628.00;7.30;92.70
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3153;1130;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Urbana;7338.00;644.00;6694.00;8.80;91.20;7611.00;605.00;7006.00;7.90;92.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3154;1131;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Rural;1036.00;29.00;1007.00;2.80;97.20;1694.00;72.00;1622.00;4.30;95.70
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3155;1132;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Boyuibe;1013.00;66.00;947.00;6.50;93.50;1385.00;55.00;1330.00;4.00;96.00
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3156;1133;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Urbana;708.00;58.00;650.00;8.20;91.80;963.00;45.00;918.00;4.70;95.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3157;1134;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Rural;305.00;8.00;297.00;2.60;97.40;422.00;10.00;412.00;2.40;97.60
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3158;1135;Provincia;Santa Cruz;Valle Grande;;Valle Grande;7956.00;642.00;7314.00;8.10;91.90;9338.00;509.00;8829.00;5.50;94.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3159;1136;Provincia;Santa Cruz;Valle Grande;;Urbana;2981.00;253.00;2728.00;8.50;91.50;3589.00;190.00;3399.00;5.30;94.70
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3160;1137;Provincia;Santa Cruz;Valle Grande;;Rural;4975.00;389.00;4586.00;7.80;92.20;5749.00;319.00;5430.00;5.50;94.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3161;1138;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Vallegrande;5275.00;451.00;4824.00;8.50;91.50;6197.00;353.00;5844.00;5.70;94.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3162;1139;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Urbana;2981.00;253.00;2728.00;8.50;91.50;3589.00;190.00;3399.00;5.30;94.70
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3163;1140;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Rural;2294.00;198.00;2096.00;8.60;91.40;2608.00;163.00;2445.00;6.30;93.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3164;1141;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Trigal;576.00;50.00;526.00;8.70;91.30;795.00;24.00;771.00;3.00;97.00
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3165;1142;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3166;1143;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Rural;576.00;50.00;526.00;8.70;91.30;795.00;24.00;771.00;3.00;97.00
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3167;1144;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Moromoro;870.00;79.00;791.00;9.10;90.90;991.00;58.00;933.00;5.90;94.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3168;1145;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3169;1146;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Rural;870.00;79.00;791.00;9.10;90.90;991.00;58.00;933.00;5.90;94.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3170;1147;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Postrervalle;600.00;32.00;568.00;5.30;94.70;606.00;46.00;560.00;7.60;92.40
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3171;1148;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3172;1149;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Rural;600.00;32.00;568.00;5.30;94.70;606.00;46.00;560.00;7.60;92.40
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3173;1150;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Pucará;635.00;30.00;605.00;4.70;95.30;749.00;28.00;721.00;3.70;96.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3174;1151;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3175;1152;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Rural;635.00;30.00;605.00;4.70;95.30;749.00;28.00;721.00;3.70;96.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3176;1153;Provincia;Santa Cruz;Florida;;Florida;9507.00;838.00;8669.00;8.80;91.20;12199.00;936.00;11263.00;7.70;92.30
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3177;1154;Provincia;Santa Cruz;Florida;;Urbana;4185.00;348.00;3837.00;8.30;91.70;5420.00;421.00;4999.00;7.80;92.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3178;1155;Provincia;Santa Cruz;Florida;;Rural;5322.00;490.00;4832.00;9.20;90.80;6779.00;515.00;6264.00;7.60;92.40
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3179;1156;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Samaipata;3099.00;310.00;2789.00;10.00;90.00;4052.00;296.00;3756.00;7.30;92.70
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3180;1157;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Urbana;1290.00;129.00;1161.00;10.00;90.00;1760.00;114.00;1646.00;6.50;93.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3181;1158;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Rural;1809.00;181.00;1628.00;10.00;90.00;2292.00;182.00;2110.00;7.90;92.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3182;1159;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Pampagrande;2714.00;256.00;2458.00;9.40;90.60;3050.00;292.00;2758.00;9.60;90.40
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3183;1160;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Urbana;1002.00;83.00;919.00;8.30;91.70;1181.00;128.00;1053.00;10.80;89.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3184;1161;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Rural;1712.00;173.00;1539.00;10.10;89.90;1869.00;164.00;1705.00;8.80;91.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3185;1162;Municipio/TIOC;Santa Cruz;Florida;Mairana;Mairana;2964.00;216.00;2748.00;7.30;92.70;4310.00;324.00;3986.00;7.50;92.50
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3186;1163;Municipio/TIOC;Santa Cruz;Florida;Mairana;Urbana;1893.00;136.00;1757.00;7.20;92.80;2479.00;179.00;2300.00;7.20;92.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3187;1164;Municipio/TIOC;Santa Cruz;Florida;Mairana;Rural;1071.00;80.00;991.00;7.50;92.50;1831.00;145.00;1686.00;7.90;92.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3188;1165;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Quirusillas;730.00;56.00;674.00;7.70;92.30;787.00;24.00;763.00;3.00;97.00
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3189;1166;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Urbana;;;;;;;;;;
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3190;1167;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Rural;730.00;56.00;674.00;7.70;92.30;787.00;24.00;763.00;3.00;97.00
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3191;1168;Provincia;Santa Cruz;Obispo Santisteban;;Obispo Santisteban;41546.00;5053.00;36493.00;12.20;87.80;51149.00;5717.00;45432.00;11.20;88.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3192;1169;Provincia;Santa Cruz;Obispo Santisteban;;Urbana;34714.00;4550.00;30164.00;13.10;86.90;45332.00;5185.00;40147.00;11.40;88.60
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3193;1170;Provincia;Santa Cruz;Obispo Santisteban;;Rural;6832.00;503.00;6329.00;7.40;92.60;5817.00;532.00;5285.00;9.10;90.90
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3194;1171;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Montero;26343.00;3601.00;22742.00;13.70;86.30;33384.00;3737.00;29647.00;11.20;88.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3195;1172;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Urbana;25783.00;3571.00;22212.00;13.90;86.10;33175.00;3727.00;29448.00;11.20;88.80
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3196;1173;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Rural;560.00;30.00;530.00;5.40;94.60;209.00;10.00;199.00;4.80;95.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3197;1174;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;General Saavedra;3236.00;268.00;2968.00;8.30;91.70;4358.00;433.00;3925.00;9.90;90.10
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3198;1175;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;Urbana;1177.00;104.00;1073.00;8.80;91.20;1986.00;175.00;1811.00;8.80;91.20
BOLIVIA: VIVIENDAS PARTICULARES OCUPADAS CON PERSONAS PRESENTES Y DECLARACIÓN DE EMIGRANTES, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITOTIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2012 Y 3199;1176;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;Rural;2059.00;164.00;1895.00;8.00;92.00;2372.00;258.00;2114.00;10.90;89.10
